answer,glossary,synonym,synonym2,synonym3
お墓とは、故人様を埋葬する場所です。埋葬した後は手を合わせ、供養の対象となる場所でもあります。,お墓,おはか,,
ご遺体を収める箱のことを棺と言います。お棺のサイズは、火葬場の窯の関係で最大寸法が決まっています。材質はひのき、もみ、きり、ベニヤ合板などいろいろあります。,お棺,おひつぎ,,
浄土真宗の法事にさいして読唱される文章のことを御文と言います。特に真宗大谷派で言います。なお本願寺派では、「御文章」と読んでいます。,御文,おふみ,,
出棺を前に棺の蓋を外し遺族らがご遺体と対面し花などを入れて最後の別れの時をもつことをいいます。,お別れの儀,おわかれのぎ,,
新しく作った位牌やご本尊を賛嘆供養し、神威を迎えることを開眼供養といいます。開眼供養は仏壇を初めて購入した場合に僧侶を招き行います。このときの法要は宗派によって異なります。,開眼供養,かいげんくよう,,
ご葬儀に参列する人の中でもご遺族側ではなく、弔問に訪れた人のことをいいます。,会葬,かいそう,,
一度葬った遺体、お骨をよそへ移し直すことを改葬といいます。改葬を行うにはお墓を管理をしている寺院および、移転先の寺院・霊園にあらかじめ許可を取ります。また改葬には、書類上の手続きも必要になります。,改葬,かいそう,,
通夜や葬儀に足を運んでいただいた弔問客に対して、お礼として差し上げる品のことをいいます。会葬御礼は、一般的にハンカチやお茶、のりなど500円〜1000円程度のお品物と清めの塩にあいさつ状を添えてお渡しします,会葬御礼品,かいそうおんれいひん,,
ご会葬者への挨拶は出棺の際に喪主様が行います。喪主様が女性や未成年者、老齢者などの場合、親族代表が挨拶する場合もあります。会葬に対するお礼、故人様が受けた生前の厚誼に対する感謝の言葉、今後の遺族に対する支援のお願いなどを手短にまとめます。,会葬者への挨拶,かいそうしゃへのあいさつ,,
ご葬儀に会葬した人に手渡す礼品のことを言います。「粗供養」とも言います。,会葬返礼品,かいそうへんれいひん,,
ご葬儀に会葬した人に手渡す礼品のことを言います。「粗供養」とも言います。,会葬礼品,かいそうれいひん,,
仏の弟子となった証として、死者におくられる名前の総称であり、天台宗、真言宗などでは「戒名」といいます。戒名は仏弟子となってその成仏を表現できるような文字を選んで名づけられるもので、多くは漢訳経典のなかの文字を選んで戒名にします。,戒名,かいみょう,,
所得税の確定申告が必要な人が亡くなった場合、その年の１月１日から死亡の日までの期間の所得を相続開始を知った日から４ヶ月以内に確定申告しなければなりません。,準確定申告,かくていしんこく,,
土地の所有者が建物を建築し、その建物を賃貸している場合、その建物の敷地は借家人に間接的に使用収益させていることにり、「その宅地の自用地価額×借地権割合×借家権割合×賃貸割合」で計算した価額を自用地価額から控除して貸家建付地として評価します。,貸家建付地,かしやたてつけち,,
ご遺体を火で焼く葬法を火葬といいます。明治になり公衆衛生上の理由から政府が促進し、一般的に行われるようになった。,火葬,かそう,,
神式のご葬儀において火葬場の炉前で行われる故人様とのお別れの儀式で、仏式葬儀の「納めの式」にあたります。,火葬祭,かそうさい,,
お通夜・告別式などの儀式を行わずにごく限られた親しい方のみで、最低限のご火葬のみを行う最もシンプルな葬儀形式のことをいいます。,火葬式,かそうしき,,
ご遺体を火葬する施設のことをいいます。,火葬場,かそうじよう,,
火葬直前に行う、冥福を祈るための儀式のことをいいます。,火葬前読経,かそうぜんどっきょう,,
左右の手のひらを胸または顔の前で合わせ、礼をすること。神仏に祈ったり、死者に冥福を祈ったりするときの基本的な動作のことを合掌と言います。,合掌,がっしょう,,
家族単位ではなく、広く共同に利用するお墓のことをいいます。骨壷単位で収納するところと、骨査から聞けて、故人様を特定できない形で収納するケースとがあります。永代供養墓は仏教的表現ということで公営や民営では合葬墓といいます。,合葬墓,がっそうぼ,,
金属製の小型のたたいて鳴らす仏具のことをいいます。,鉦,かね,,
国民年金の第１号被保険者として保険料を納めた期間（保険料の免除を受けた期間を含む）が２５年以上ある夫が死亡した場合、１０年以上婚姻関係（事実上の婚姻関係を含む）のあった妻に、６０歳から６５歳になるまで支給される国民年金独自の年金をいいます。,寡婦年金,かふねんきん,,
一つの部屋に同席する場合、上位の者が座る場所を上座、下位の者の場を下座といいます。,上座下座,かみざしもざ,,
死者の家の神棚の扉を閉め白い紙（半紙）を張る習慣のことをいいます。死の穢れが神に及ばないように行うものです。,神棚封じ,かみだなふうじ,,
紫檀・黒檀など熱帯産の木材で作られた仏壇のことをいいます。,唐木仏壇,からきぶつだん,,
お骨上げの後に遺骨を安置し位牌を納め、灯明をつけ線香を揚げ、遺骨に対して初めて行うお勤めの読経のことをいいます。 最近では、このときに初七日の法要も兼ねて行うことが多くなってきました。,還骨回向,かんこつえこう,,
火葬後のお骨を祭壇にお迎えし、ご遺族やご会葬者が後飾りの祭壇の前に集まり、灯明をつけて線香を揚げて僧侶に経をあげてもらう儀式。「還骨」とは亡くなった方が「お骨」に「還った」という意味で、「勤行」とは「おつとめ」「精進」という意味があります。,還骨勤行,かんこつごんぎょう,,
頭頂に水を注ぐことをいいます。あるいは霊の供養のため、墓石に柄杓で水を注ぎかけることをいいます。灌頂は密教の儀式の一つで、仏位を継承する際に行います。,灌頂,かんちょう,,
故人様が亡くなってから四十九日間を中陰といい、その中陰が明けることをいいます。神式葬儀では、五十日祭の翌日に行われる清祓いの儀をもって忌明けとします。,忌明け,きあけ,,
相続財産の総額から控除できる金額をいいます。3000万円＋（法定相続人の数×600万円）となります。故人様の財産が基礎控除額を超えると相続税がかかる事になりますが、財産から基礎控除額を差し引く事ができ、差し引いた分、相続税が少なくなります。,基礎控除額,きそこうじょがく,,
平成9年1月から導入された1人に1つ与えられた年金番号で、国民年金や厚生年金、共済組合など、どの制度に加入していても共通して使用します。,基礎年金番号,きそねんきんばんごう,,
仏式では故人様を安置する際に北に頭を向けます。この由来は、釈尊が入滅する時、頭を北向きにして額を西の方に向き、右脇を下に寝ていた故事にならったものとされています。,北枕,きたまくら,,
近親に死者があって忌にこもる期間であり、特に死後四九日間のことをいいます。この間は、死を悼む気持ちから派手な交際などを避けて慎しみます。,忌中,きちゅう,,
四十九日の間には精進料理を食べて故人様の供養をしてきた人たちが、忌明けに精進落としでお肉やお魚を食べて、通常の生活に戻るけじめになる会食のことをいいます。,忌中払い,きちゅうばらい,,
「忌日」とは、故人様が亡くなった日のことをいい、「命日」「忌辰（きしん）」「不楽日（ふぎょうにち）」「遠日（おんにち）」とも呼ばれます。死後七日毎の初七日（しょなのか）から七七日（しちしちにち）までの四十九日や百か日も、忌日と同じとします。,忌日,きにち,,
ご遺族が一定の期間喪に服するならわしのこと。忌服期間は、故人様の続柄によって異なります。一般には仏教のしきたりに従って、忌の期間は、死後四十九日、服の期間は１年とされています。,忌服,きふく,,
死装束のひとつで、仏衣を死者に着せるとき脚に巻くものをいいます。,脚絆,きゃはん,,
仏式でいうところのご葬儀である神葬祭が「神聖な場所」の神社ではなく、自宅か斎場で執り行います。神道では亡くなったことを帰幽といい亡くなった方の生まれ育った場所の氏神となる神社に帰幽報告をします。,帰幽祭,きゆうさい,,
仏式で死者に着せる経の書かれた白い着物をいいます。西方浄土に旅立つ巡礼者の姿になぞらえたもので、本来故人様のゆかりのある女性の手によって糸尻を止めずに縫われました。最近では白衣の上から経帷子をかけたり、生前好んだ着物やスーツを着せることも。,経帷子,きょうかたびら,,
被相続人の遺言による指定がない場合は、共同相続人全員の協議で遺産分割を行います。協議分割を行う場合は、共同相続人全員の参加と同意が必要になります。一部の共同相続人を除いたり、一部の共同相続人の意思を無視して行った分割協議は無効になります。,協議分割,きょうぎぶんかつ,,
経典を置いたり、読誦の時に用いる机のことをいいます。前机や経卓ともいい、禅宗では経案 ともいいます。,経机,きょうづくえ,,
仏教の教理を書いた書物。一般の檀家では、自分の属している宗派の経本を用意しています。,経典,きょうてん,,
神道で使われる言葉で、仏教でいう四十九日法要のことです。神社では行わず、式場・自宅・墓前などで祭祀を執り行います。この日をもって忌明けとなり、神棚や祖霊舎を封じてあった白紙を取り、故人様の霊璽を祖霊舎にうつしてご先祖様と共にお祀りします。,五十日祭,ごじゅうにちさい,,
古来から人々は死を恐れ、死を穢れたものとして見てきました。葬儀に携わったものは穢れを受けるので、身を清めなければならないとされ、今でも通夜や葬儀の時に、会葬御礼の挨拶状とともに小さな袋に詰められた塩、お清め塩が配られることが多く見られます。,清め,きよめ,,
火葬場から帰宅した際に、玄関先で手を洗い身体に塩をふりかけて清める習慣、またはその塩を清め塩と言います。本来は穢れを嫌う神道の伝統からきています。,清め塩,きよめじお,,
仏堂などで仏前に供え荘厳する花のことをいいます。ご葬儀で花を供えることは供花と書き、「きょうか」と呼び区別するのが通例です。,供華,くげ,,
ご葬儀の際に式場にはりめぐらす、白と黒が同幅で縦に並んだ幕のことをいいます。ご葬儀を行う斎場や家の周囲にさげられます。葬儀式場の内部を仕切る役割もあり、見せたくない部分を隠すために使われることもあります。,鯨幕,くじらまく,,
「三具足」、「五具足」、「四具足」などお仏壇にお祀りする仏具一式のことをいいます。,具足,ぐそく,,
自治体が住民へのサービスの一環として行っている葬儀プランを区民葬・市民葬といいます。ご葬儀の一部分について自治体と協力する葬儀社とで協定料金を定めています。一方、区民葬・市民葬のプランに含まれないものは追加での発注となります。,区民葬,くみんそう,,
故神や仏あるいは先祖や故人の霊など、信仰あるいは崇拝する対象に捧げるもの（供え物・お供え）を指します。,供物,くもつ,,
死者の霊に供え物（お香・お華・灯明・飲食）をして、死者の冥福(めいふく)を祈ること。,供養,くよう,,
英語で「死別の悲嘆」のことをいいます。死別を体験したご遺族は悲嘆に陥り、場合によりショックを受け無反応になったり、怒りが他者や自分に向けられたり、抑鬱状態に陥ることをいいます。,グリーフ,ぐりーふ,,
遺族厚生年金の加算給付の１つです。遺族厚生年金を受けている妻が６５歳になり、自分の老齢基礎年金を受けるようになったときに、６５歳までの中高齢寡婦加算に代わり加算される一定額を経過的寡婦加算といいます。,経過的寡婦加算,けいかてきかふかさん,,
僧が身にまとう衣服。左方から右脇下にかけて衣の上にまとう、長方形の布のことを言います。大、中、小からなり、三衣 （さんね）ともいいます。,袈裟,けさ,,
界を結んで空間を打ちと外に分け、内側を浄 （聖）、外側を不浄 （俗）とに区分けすることを結界と言います。ご葬儀においては、幕などで結界をつくります。神道ではしめ縄があたります。,結界,けっかい,,
死体を調べ医学的に事実的に確認することをいいます。,検案,けんあん,,
告別式のときに、死者に生花を捧げることを献花と言います。キリスト教では新・旧ともに葬儀のときは献花をします。カトリックは、告別式において献花と焼香を。プロテスタントは、葬儀式の直後に会葬者は祭壇に進み、花を献花台に供えます。,献花,けんか,,
相続人が遺産を相続するとき、受け継ぐプラスの財産の範囲内で被相続人の債務を負担するという条件付相続です。,限定承認,げんていしょうにん,,
封印のある遺言書は、相続人やその代理人が立ち会って家庭裁判所で開封しなければならないと決められいます。その際に、遺言書の形式や状態を調査して、検証・確認することを「検認」といいます。,検認,けんにん,,
献杯は故人様に敬意を表し杯を捧げることです。お葬式後の精進落としだけでなく、法要での挨拶の場でも用いられます。献杯の際は静かに発声し、盃を上げても胸元から顔くらいまでにとどめ、グラスを打ち合わせることはやめましょう。,献盃,けんぱい,,
遺産の分割方法として最も原則的でシンプルな方法で、ひとつひとつの財産をあるがままの姿で分割することをいいます。土地はＡに、預金はＢに、自動車はＣに…と財産を具体的に各相続人に分けます。,現物分割,げんぶつぶんかつ,,
市町村などの地方自治体が所有・運営・管理している墓地をいいます。公営という安心感、墓地の使用料・管理料等が割安、宗教を問わない、石材店を自由に選べるなどが特徴です。自治体の管轄内に現住所がある、手元にご遺骨があることなどの条件があります。,公営墓地,こうえいぼち,,
暦月単位に自己負担額が一定額を超えた場合、超えた分が戻ってくる制度のことをいいます。入院し、お亡くなりになった場合、本来故人様に支払われるべき高額療養費がご遺族に支払われます。 ,高額療養費,こうがくりょうようひ,,
香典をいただいた方に、挨拶状を添えてお返しする品物のことを香典返しと言います。香典返しの金額は「半返し」といって、二分の一から三分の一ほど返すのが慣習となっています。,香典返し,こうでんがえし,,
ご遺族と会社など、ご葬儀の主催が複数の組織にまたがったときのご葬儀のことをいいます。,合同葬,ごうどうそう,,
仏前供養のための五物。即ち香炉、燭台一対、花瓶一対の五個を一組とするもの。香炉を中央に、左右に燭台、花瓶を配置します。,五具足,ごぐそく,,
ご葬儀を執り行うにあたって、お世話になった方へのお礼のことをいいます。葬儀社によっては計上されるところもあるので、葬儀を依頼する際に事前に確認したほうがよいでしょう。,心づけ,こころづけ,,
お棺を乗せて運ぶものを輿といいます。平安時代においてはお棺を輿にのせて運んでいましたが、一般的に使われだしたのは明治からです。大正時代になると葬列廃止の動きが急激に進み、それに代わり輿をかたどった霊柩車が登場しました。,輿,こし,,
在家の男子であって、仏教に帰依した者をいいます。男の戒名の下につける称。今日では浄土真宗以外の諸派で、戒名に用いています。,居士,こじ,,
人の死を悼み悲しむこと。お悔やみ言葉のことをいいます。 同じような意味では、悲哀、哀愁、悲傷、感傷、,ご愁傷,ごしゅうしょう,,
骨上げとは、火葬を行った後に箸でご遺骨を拾い、骨壺に納めることです。故人様が三途の川を渡り、無事があの世へ渡れるように橋渡しをするという想いが込められています。,骨あげ,こつあげ,,
焼香は遺族、親族、一般参列者の順で行います。このとき遺族焼香と参列者焼香を指名で行うこともあり、これを「呼名焼香」「指名焼香」といいます。,呼名焼香,こめいしょうこう,,
ご葬儀や告別式を行うことを目的に作られた式場のことをいいます。ご自宅以外でのご葬儀、社葬は斎場や寺院を借りて行います。,斎場,さいじょう,,
ご葬儀に用いられる、仏・菩薩、故人様を供養するための壇を言います。遺影写真や供物や飾り、故人を偲び供養します。伝統的に白木祭壇が用いられてきましたが、近年、花祭壇を選ばれる方も増えています。,祭壇,さいだん,,
冥土にあるとされる河原の名前です。母親の生みの恩に報いないで亡くなった子供は、その罪で賽の河原に行き、刑罰を受けると言われています｡,賽の河原,さいのかわら,,
老齢厚生年金の額は、加入期間中の標準報酬を平均して算出した平均標準報酬月額を基に計算されます。過去の低い標準報酬をそのまま平均すると、年金の実質価値が低くなります。過去の標準報酬を現役世代の手取り賃金の上昇率に応じて見直した上で平均しており、再評価といいます。,再評価,さいひょうか,,
相続税を計算するときは、被相続人が残した借入金などの債務を遺産総額から差し引くことができます。これが債務控除です。差し引くことができる債務は、被相続人が死亡したときにあった債務で確実と認められるものとなります。,債務控除,さいむこうじょ,,
つばき科の常緑高木のことをいいます。枝葉はしばしば依代として神式葬祭に用いら、玉串もその一つです。,榊,さかき,,
普段とは逆なことを行い、日常と非日常を区別すること。その慣わしは一つには魔除けのため、一つには死後の世界が生の世界の裏返しになっているという配慮からと言われています。「逆さ着物」や「逆さ屏風」などといった日常と逆さまにする慣わしがあります。,逆さごと,さかさごと,,
湯灌の際に使用するぬるま湯のこいといいます。逆さ水を作る際は、お水の中にお湯を入れてぬるま湯をつくります。また、ご遺体に湯をかける時も左手で柄杓に水を汲み、足もとから少しずつ身体に向かって掛けていきます。,逆さ水,さかさみず,,
火葬後のお骨を粉末状にし、陸・海・空など様々な場所に撒く供養方法のことです。近年では遠洋に散骨する「海洋散骨」などが話題となり認知され、人気の埋葬方法になりつつあります。,散骨,さんこつ,,
人が亡くなりあの世に行く途中、初七日に渡るという川のことをいいます。葬頭河とも三つ瀬河ともいいます。人が亡くなればこの河を越さなければなりませんが、川の瀬に緩急の異なる三途があり、生前の罪の軽重によってこの三途のうちの一つを渡るといいます。,三途の川,さんずのかわ,,
社寺などに参って神仏を拝むことをいいます。神棚に礼拝する時は、まず手を清め口をすすいでから二礼、二拍手、最後に一礼します。,参拝,さんぱい,,
特に関西で葬儀後に関係者を慰労し、その費用の支払いをすることをいいます。ご親族およびお世話になった各係の方々にお礼と労いの意を込めて、お料理でおもてなしすることを仕上げ料理といいます。,仕上げ,しあげ,,
宗教法人の経営する墓地で、当該の檀信徒・信者の死者祭杷のために供されている墓地をいいます。檀信徒などの死者祭杷のための施設であるから寺院の宗教施設の一部という位置づけであり、当該宗教法人の檀信徒以外は使用できないのが原則となっています。,寺院境内墓地,じいんけいだいぼち,,
贈与者が死亡したことを条件とする贈与のことをいいます。遺贈と似ていますが、「死んだらこの財産をあげる」など、当事者間の事前の契約による点が遺贈とは異なります。,死因贈与,しいんぞうよ,,
宗教法人が経営する墓地をいいます。寺院が墓地経営をすることは、法律上、宗教活動の一環と考えられ、墓地を利用するためには、その寺院の檀家となることが前提となっています。,寺院墓地,じいんぼち,,
死の穢れのことをいいます。古代・中世において死は恐怖の対象と見られ、死は伝染すると信じられてきました。死体、それと接する遺族は死識に染まっていると考えられ、清められるべきものと考えられた。ご葬儀に出た者が家に入るとき清めをした。,死穢,しえ,,
葬具のひとつであり、白紙を竹串に巻きつけ、横に細かくハサミを入れたもの。四華の由来は、釈尊が涅槃に入られるとき、死を痛み悲しんで四本の沙羅双樹の花が白く変化したことからなぞらえ、死者が涅槃に入ったことを象徴しています。,四華花,しかばな,,
主催者側を代表して行なう挨拶のことをいいます。また、社葬などの大きなご葬儀で葬儀委員長が行なう挨拶のことを言います。,式辞,しきじ,,
筋肉が硬化して関節が動かなくなる現象をいいます。死後2時間ほどで顎関節に出現、順次全身に及び、6～8時間で手足に認められる。およそ20時間後が最も硬直が強い。その後、腐敗の進行とともに硬直は解けていきます。,死後硬直,しごこうちよく,,
死の判定直後に行われるご遺体に対する清浄、傷口などの処置、衛生的処置、着替え、死化粧などをいいます。清拭ともいわれます。病院では看護婦（医療関係者）の手で行われ、在宅死の場合は訪問看護婦、もしくは葬祭従事者が行います。,死後の処置,しごのしよち,,
カトリックの神父のことをいいます。,司祭,しさい,,
四十九日は死後49日目のことを言います。宗派によって若干違いはありますが、49日の間に極楽浄土に行けるかの「裁き」が7日ごとに行われると言われています。そのため遺族は7日ごとの裁きの日に法要を営み、故人様が極楽浄土に行けるように祈ります。,四十九日,しじゅうくにち,,
自然に血の繋がりのある血族相続人のことをいいます。これに対し、養子縁組により血の繋がりを認められたことを「法定血族」といいます。,自然血族,しぜんけつぞく,,
診察していた医師がいない、あるいは犯罪死・災害死などの異常死に際して警察医(監察医)が死体を検案し発行する証明書のことをいいます。,死体検案書,したいけんあんしょ,,
生死不明の者（死体が確認できていない者など）にかかわる法律関係をいったん確定させるための便宜上の制度をいいます。この宣告を受けた者は死亡したものとみなされることになります。 ,失踪宣告,しっそうせんこく,,
しめ縄、または玉串などにつけてたらす紙のことをいいます。古くは木綿を用いていました。,紙垂,しで,,
亡くなった方が遺言により相続人に相続させる財産やその割合を指定することをいいます。,指定相続分,していそうぞくぶん,,
遺産の分割方法を遺言で指定する方法です。遺言書を作っておけば、共同相続人はこの遺言どおりに分けることになります。遺産分割に関しては、遺言による指定が最も優先されますが、遺留分を侵害された相続人には、遺留分減殺請求権があります。 ,指定分割,していぶんかつ,,
人が亡くなるとき、または亡くなったばかりの故人様の口に、人生最後の水を含ませること。末期の水とも言います。また、それだけでなく相手の命が尽きるまで看取るという意味も含まれております,死に水,しにみず,,
"①葬儀などで音を立てずに手を打ち合わせること。神式の葬儀において、玉串奉奠（たまぐしほうてん）の後に二礼二拍手一礼をする際、二拍手はしのび手で行う。反対に、音を鳴らして手を打ち合わせることを「柏手（かしわで）」という。
②神道で用いる、音を立てないように合わす拍手。神式葬儀に行います。玉串奉奠の後、遺影を正視し、冥福を祈って二礼・二拍手・一礼するが、このときにしのび手にします。また故人の一年祭までしのび手にします。
③神道の拝礼は2礼2拍手1拝であり、拍手のときのような両手を音を出して叩くようなやり方ではなく、両手を打つ手前で止め、音を立てない拍手をすることをいいます。玉串奉奠の後、遺影を正視し、冥福を祈って二礼・二拍手・一礼するが、このときにしのび手にします。また故人の一年祭までしのび手にします。
",しのび手,しのびて,,
神道のご葬儀の際、音を立てずに打ち合わす拍手のことをいいます。,忍手,しのびて,,
